0, 0.212411
0, 0.214105
0, 0.223472
0, 0.223753
0, 0.225909
0, 0.232337
0, 0.241299
0, 0.263591
0, 0.269103
0, 0.282494
0, 0.290562
0, 0.291252
0, 0.294093
0, 0.302636
0, 0.309294
0, 0.337999
0, 0.352617
0, 0.356487
0, 0.359421
0, 0.361389
0, 0.375388
0, 0.386301
0, 0.394389
0, 0.422944
0, 0.428176
0, 0.444284
0, 0.453135
0, 0.471635
0, 0.47769
0, 0.497289
0, 0.499374
0, 0.500423
0, 0.503312
0, 0.503864
0, 0.518219
0, 0.522122
0, 0.522122
0, 0.522122
0, 0.524236
0, 0.536868
0, 0.538293
0, 0.549589
0, 0.552066
0, 0.552066
0, 0.558548
0, 0.563887
0, 0.566368
0, 0.569397
0, 0.571408
0, 0.573103
0, 0.576146
0, 0.577589
0, 0.579887
0, 0.581846
0, 0.585032
0, 0.588259
0, 0.591824
0, 0.591824
0, 0.591824
0, 0.591824
0, 0.591824
0, 0.591824
0, 0.591824
0, 0.591824
0, 0.591824
0, 0.591824
0, 0.591824
0, 0.596603
0, 0.601094
0, 0.606284
0, 0.6137
0, 0.61413
0, 0.61413
0, 0.61413
0, 0.61413
0, 0.61413
0, 0.61413
0, 0.61413
0, 0.61413
0, 0.61413
0, 0.61413
0, 0.616172
0, 0.620779
0, 0.625953
0, 0.628153
0, 0.630656
0, 0.6327
0, 0.635404
0, 0.63977
0, 0.64199
0, 0.64199
0, 0.64328
0, 0.644073
0, 0.64741
0, 0.648029
0, 0.649611
0, 0.650532
0, 0.651433
0, 0.65174
0, 0.65216
0, 0.661547
0, 0.661829
0, 0.664229
0, 0.665219
0, 0.668888
0, 0.669395
0, 0.67093
0, 0.672473
0, 0.678304
0, 0.680578
0, 0.685087
0, 0.687593
0, 0.688418
0, 0.688418
0, 0.694596
0, 0.697875
0, 0.708964
0, 0.71009
0, 0.719346
0, 0.721629
0, 0.723057
0, 0.723561
0, 0.730612
0, 0.731517
0, 0.741316
0, 0.745288
0, 0.750159
0, 0.767616
0, 0.779713
0, 0.781344
0, 0.782205
0, 0.801585
0, 0.80603
0, 0.80815
0, 0.808573
0, 0.81566
0, 0.817986
0, 0.820972
0, 0.829951
0, 0.850076
0, 0.871873
0, 0.882469
0, 0.884399
0, 0.886306
0, 0.889477
0, 0.892526
0, 0.895075
0, 0.899155
0, 0.902969
0, 0.907819
0, 0.930041
0, 1.00473
0, 1.01966
0, 1.0786
0, 1.1041
0, 1.12267
0, 1.13987
0, 1.16235
0, 1.16718
0, 1.16898
0, 1.18606
0, 1.18862
0, 1.263
0, 1.26397
0, 1.29807
0, 1.36538
0, 1.37447
0, 1.39767
0, 1.39876
0, 1.40585
0, 1.42337
0, 1.42794
0, 1.42946
0, 1.43454
0, 1.45963
0, 1.46066
0, 1.46264
0, 1.52096
0, 1.54212
0, 1.67898
0, 1.86887
0, 1.90048
0, 1.92319
0, 1.97207
0, 2.09535
0, 2.10782
0, 2.12997
0, 2.17318
0, 2.25017
0, 2.28748
0, 2.28875
0, 2.37123
0, 2.45306
0, 2.47181
0, 2.51538
0, 2.59932
0, 2.74161
0, 2.7895
0, 2.8903
0, 2.90806
0, 2.9807
0, 2.98597
0, 3.14235
0, 3.15263
0, 3.26452
0, 3.35731
0, 3.57225
0, 3.71875
0, 3.74077
0, 3.7652
0, 3.8467
0, 4.14377
0, 4.18209
0, 4.20781
0, 4.34497
0, 4.44159
0, 4.56761
0, 4.83987
0, 4.88729
0, 4.89605
0, 4.92001
0, 4.94092
0, 4.94521
0, 4.95499
0, 5.01702
0, 5.02589
0, 5.02763
0, 5.03815
0, 5.07274
0, 5.08013
0, 5.08107
0, 5.15677
0, 5.21451
0, 5.27504
0, 5.28548
0, 5.34444
0, 5.35078
0, 5.37978
0, 5.39539
0, 5.48519
0, 5.49466
0, 5.55675
0, 5.59657
0, 5.65376
0, 5.70132
0, 5.7081
0, 5.80341
0, 5.88008
0, 5.91457
0, 6.10111
0, 6.10332
0, 6.39218
0, 6.4468
0, 6.51894
0, 6.57137
0, 7.59198
0, 7.82414
0, 7.84968
0, 7.91133
0, 7.94679
0, 8.31596
0, 8.41449
0, 8.44589
0, 8.53671
0, 8.54134
0, 8.72942
0, 8.87987
0, 9.05586
0, 9.12269
0, 9.30635
0, 9.75705
0, 9.7702
0, 10.06
0, 10.2963
0, 10.3825
0, 10.664
0, 10.7689
0, 10.8514
0, 11.464
0, 11.5074
0, 11.6107
0, 11.7884
0, 11.8941
0, 12.0332
0, 12.3117
0, 12.587
0, 12.8259
0, 12.8941
0, 13.324
0, 13.3891
0, 13.7956
0, 14.1109
0, 14.2371
0, 14.3689
0, 14.4885
0, 14.6518
0, 15.0253
0, 15.8528
0, 16.4009
0, 16.7598
0, 16.8504
0, 17.3694
0, 18.5765
0, 18.6102
0, 19.2117
0, 19.2987
0, 19.6906
0, 19.7347
0, 19.7442
0, 19.7741
0, 21.6406
0, 21.7999
0, 22.0364
0, 22.0518
0, 22.0557
0, 22.1141
0, 23.1211
0, 24.6662
0, 25.1312
0, 25.6551
0, 26.1689
0, 26.7763
0, 27.2878
0, 27.6509
0, 28.2005
0, 28.2781
0, 29.0081
0, 29.3792
0, 29.8259
0, 29.9082
0, 30.312
0, 30.4505
0, 30.6104
0, 31.4304
0, 32.0493
0, 32.3474
0, 32.5035
0, 32.9018
0, 32.9018
0, 32.9617
0, 34.3269
0, 34.3309
0, 34.5121
0, 35.9584
0, 36.7859
0, 36.8682
0, 36.8682
0, 37.4354
0, 39.8282
0, 40.9259
0, 41.0042
0, 41.4484
0, 44.5741
0, 44.5741
0, 44.608
0, 44.7975
0, 45.118
0, 45.386
0, 45.701
0, 46.8021
0, 48.019
0, 48.3638
0, 50.5341
0, 53.96
0, 54.8155
0, 55.4016
0, 57.1208
0, 57.8906
0, 59.5383
0, 59.7043
0, 63.0072
0, 65.3946
0, 66.3105
0, 70.4322
0, 75.8697
0, 76.1587
0, 78.5415
0, 87.7843
0, 101.132
0, 120.33
0, 122.191
0, 131.802
0, 134.259
0, 153.154
0, 159.776
0, 181.639
0, 247.277
0, 265.476
0, 270.974
0, 296.261
0, 339.596
0, 396.866
0, 405.06
0, 597.708
0, 632.092
0, 637.331
0, 970.307
0, 2417.19
0, 2766.85
0, 3072.34
0, 4356.79
0, 5880.53
0, 6758.78
0, 10849.9
0, 40060.1
0, 60067.4
0, inf
0, inf
0, inf
0, inf
0, inf
0, inf
0, inf
0, inf
