0, 0.201653, 0.56156
1, 0.200633, 0.535382
2, 0.148881, 0.525298
3, 0.148881, 0.515286
4, 0.148881, 0.509698
5, 0.148881, 0.508417
6, 0.148881, 0.512534
7, 0.148881, 0.510029
8, 0.148881, 0.507645
9, 0.148881, 0.506637
10, 0.148881, 0.499747
11, 0.148881, 0.485704
12, 0.148881, 0.493186
13, 0.148881, 0.496953
14, 0.148881, 0.468554
15, 0.148881, 0.443218
16, 0.148881, 0.442161
17, 0.145923, 0.439105
18, 0.145923, 0.400285
19, 0.145923, 0.397376
20, 0.145923, 0.40711
21, 0.145923, 0.416023
22, 0.145923, 0.415592
23, 0.145923, 0.413984
24, 0.145923, 0.424521
25, 0.145923, 0.425964
26, 0.145923, 0.409276
27, 0.145923, 0.395014
28, 0.145923, 0.414259
29, 0.145897, 0.406051
30, 0.145897, 0.385904
31, 0.145897, 0.386548
32, 0.145897, 0.40449
33, 0.145897, 0.394502
34, 0.145897, 0.384337
35, 0.145805, 0.420368
36, 0.145805, 0.406197
37, 0.145805, 0.408776
38, 0.145771, 0.394915
39, 0.145771, 0.401823
40, 0.145771, 0.414939
41, 0.145771, 0.419899
42, 0.145771, 0.406724
43, 0.145769, 0.410799
44, 0.145769, 0.414772
45, 0.145769, 0.395175
46, 0.145769, 0.394629
47, 0.145769, 0.382329
48, 0.145735, 0.38518
49, 0.144815, 0.376691
50, 0.144815, 0.378537
51, 0.144815, 0.35711
52, 0.144815, 0.370318
53, 0.144815, 0.37681
54, 0.144815, 0.385233
55, 0.144815, 0.395427
56, 0.144815, 0.381033
57, 0.144815, 0.402581
58, 0.144815, 0.396994
59, 0.144815, 0.399986
60, 0.144815, 0.409822
61, 0.144815, 0.430388
62, 0.144815, 0.449653
63, 0.144815, 0.469415
64, 0.144815, 0.428989
65, 0.144815, 0.416003
66, 0.144815, 0.395904
67, 0.144815, 0.402321
68, 0.144815, 0.388683
69, 0.144815, 0.406935
70, 0.144815, 0.402641
71, 0.144815, 0.413485
72, 0.144815, 0.428833
73, 0.144815, 0.392211
74, 0.144815, 0.405069
75, 0.144815, 0.384303
76, 0.144775, 0.419168
77, 0.144775, 0.420383
78, 0.144775, 0.429292
79, 0.144775, 0.42369
80, 0.144775, 0.415512
81, 0.144775, 0.423262
82, 0.144674, 0.420705
83, 0.144674, 0.431497
84, 0.144674, 0.453748
85, 0.144674, 0.456235
86, 0.144674, 0.437503
87, 0.144674, 0.438811
88, 0.144674, 0.431037
89, 0.144674, 0.417336
90, 0.144674, 0.425537
91, 0.144674, 0.420029
92, 0.144674, 0.435999
93, 0.144674, 0.437127
94, 0.144674, 0.430076
95, 0.144674, 0.412274
96, 0.144674, 0.425347
97, 0.144674, 0.394276
98, 0.144674, 0.371453
99, 0.144674, 0.400806
100, 0.144674, 0.402016
101, 0.144674, 0.405433
102, 0.144674, 0.413086
103, 0.144674, 0.397198
104, 0.144674, 0.395318
105, 0.144674, 0.382425
106, 0.144674, 0.397141
107, 0.144674, 0.368451
108, 0.144674, 0.378563
109, 0.144674, 0.368181
110, 0.144674, 0.387784
111, 0.144674, 0.382328
112, 0.144674, 0.371354
113, 0.144674, 0.388843
114, 0.144674, 0.38862
115, 0.144674, 0.423896
116, 0.144674, 0.395062
117, 0.137685, 0.416075
118, 0.137685, 0.404482
119, 0.137685, 0.417075
120, 0.137685, 0.390431
121, 0.137685, 0.383352
122, 0.137685, 0.404983
123, 0.137685, 0.407724
124, 0.137685, 0.399216
125, 0.137685, 0.41199
126, 0.137685, 0.417553
127, 0.137685, 0.429092
128, 0.137685, 0.434425
129, 0.137685, 0.443285
130, 0.137685, 0.444914
131, 0.137685, 0.448425
132, 0.105982, 0.46284
133, 0.105982, 0.448291
134, 0.105982, 0.485533
135, 0.105982, 0.469572
136, 0.105982, 0.475731
137, 0.0823584, 0.468954
138, 0.0823584, 0.485434
139, 0.0823584, 0.489575
140, 0.0823584, 0.492762
141, 0.0823584, 0.508453
142, 0.0823584, 0.512657
143, 0.0823584, 0.51291
144, 0.0695232, 0.516437
145, 0.0695232, 0.501666
146, 0.0695232, 0.515168
147, 0.0695232, 0.51286
148, 0.0695232, 0.508739
149, 0.0695232, 0.50213
150, 0.0676131, 0.494985
151, 0.0676131, 0.503974
152, 0.0676131, 0.502108
153, 0.0676131, 0.50492
154, 0.0577312, 0.490757
155, 0.0577312, 0.479445
156, 0.0577312, 0.488078
157, 0.0577312, 0.489936
158, 0.0575119, 0.483306
159, 0.0575119, 0.492938
160, 0.0575119, 0.482089
161, 0.0575119, 0.481679
162, 0.0575119, 0.491785
163, 0.0575119, 0.491789
164, 0.0538101, 0.493167
165, 0.0538101, 0.492745
166, 0.0536448, 0.488969
167, 0.0536448, 0.472664
168, 0.0536448, 0.489837
169, 0.0536448, 0.483268
170, 0.0536448, 0.486335
171, 0.0536448, 0.492561
172, 0.0536448, 0.489098
173, 0.0536448, 0.483125
174, 0.0383287, 0.491943
175, 0.0383287, 0.486225
176, 0.0383287, 0.494481
177, 0.0383287, 0.488128
178, 0.0383287, 0.489653
179, 0.0383287, 0.483268
180, 0.0383287, 0.478352
181, 0.0383287, 0.477572
182, 0.0383287, 0.46932
183, 0.0383287, 0.4644
184, 0.0383287, 0.462608
185, 0.0383287, 0.476313
186, 0.0383287, 0.470965
187, 0.0329031, 0.457306
188, 0.0329031, 0.463831
189, 0.0329031, 0.479443
190, 0.0329031, 0.470472
191, 0.0329031, 0.475047
192, 0.0329031, 0.47997
193, 0.0329031, 0.492756
194, 0.0329031, 0.492867
195, 0.0328608, 0.488276
196, 0.0328608, 0.474043
197, 0.0328608, 0.489051
198, 0.0328608, 0.487581
199, 0.0328608, 0.496263
200, 0.0328608, 0.496466
201, 0.0328608, 0.503527
202, 0.0328608, 0.501751
203, 0.0328608, 0.501609
204, 0.0328608, 0.498195
205, 0.0328608, 0.493585
206, 0.0328608, 0.494572
207, 0.0328608, 0.500124
208, 0.0328608, 0.501203
209, 0.0328608, 0.520148
210, 0.0328608, 0.516471
211, 0.0261265, 0.515316
212, 0.0261265, 0.514061
213, 0.0261265, 0.513903
214, 0.0261265, 0.516293
215, 0.0261265, 0.506841
216, 0.0261265, 0.508646
217, 0.0261265, 0.488653
218, 0.0261265, 0.511214
219, 0.0261265, 0.508042
220, 0.0261265, 0.499921
221, 0.0261265, 0.491846
222, 0.0261265, 0.494136
223, 0.0261265, 0.492334
224, 0.0261265, 0.4892
225, 0.0261265, 0.484773
226, 0.0261265, 0.487062
227, 0.0261265, 0.4751
228, 0.0261265, 0.487295
229, 0.0261265, 0.492322
230, 0.0261265, 0.488269
231, 0.0261265, 0.49173
232, 0.0261265, 0.485549
233, 0.0261265, 0.484369
234, 0.0261265, 0.501452
235, 0.0261265, 0.496903
236, 0.0261265, 0.479164
237, 0.0261265, 0.485606
238, 0.0261265, 0.491848
239, 0.0261265, 0.494295
240, 0.0261265, 0.50614
241, 0.0261265, 0.51274
242, 0.0261265, 0.52718
243, 0.0261265, 0.525036
244, 0.0261265, 0.509435
245, 0.0260759, 0.506679
246, 0.0260759, 0.507223
247, 0.0260759, 0.489801
248, 0.0260759, 0.509632
249, 0.0260759, 0.483824
250, 0.0260759, 0.503023
251, 0.0260759, 0.498974
252, 0.0260759, 0.496634
253, 0.0260759, 0.498059
254, 0.0260759, 0.472373
255, 0.0260759, 0.473337
256, 0.0260759, 0.465971
257, 0.0260759, 0.480319
258, 0.0260759, 0.496166
259, 0.0260759, 0.490035
260, 0.0260759, 0.500857
261, 0.0260759, 0.486308
262, 0.0260759, 0.488064
263, 0.0260759, 0.488665
264, 0.0260759, 0.491428
265, 0.0260759, 0.492881
266, 0.0260759, 0.489863
267, 0.0260759, 0.498424
268, 0.0248784, 0.477089
269, 0.0248784, 0.460799
270, 0.0248784, 0.478863
271, 0.0248784, 0.46984
272, 0.0248784, 0.472741
273, 0.0248784, 0.491809
274, 0.0248784, 0.479223
275, 0.0248784, 0.482547
276, 0.0248784, 0.473703
277, 0.0248784, 0.47388
278, 0.0248784, 0.479437
279, 0.0248784, 0.489018
280, 0.0248784, 0.482545
281, 0.0248784, 0.4722
282, 0.0248784, 0.471062
283, 0.0248784, 0.485467
284, 0.0248784, 0.474906
285, 0.0248784, 0.477061
286, 0.0244404, 0.4691
287, 0.0244404, 0.458169
288, 0.0244404, 0.455615
289, 0.0243948, 0.445813
290, 0.0243948, 0.46147
291, 0.0243948, 0.461318
292, 0.0243948, 0.46454
293, 0.0243948, 0.457364
294, 0.0243948, 0.454317
295, 0.0243948, 0.451649
296, 0.0243948, 0.456554
297, 0.0243948, 0.469221
298, 0.0243948, 0.46838
299, 0.0243948, 0.45924
300, 0.0243948, 0.469524
301, 0.0243948, 0.473001
302, 0.0243948, 0.483291
303, 0.0243948, 0.467633
304, 0.0243948, 0.47523
305, 0.0243948, 0.473628
306, 0.0243948, 0.472021
307, 0.0243948, 0.475572
308, 0.0243948, 0.477355
309, 0.0243948, 0.482536
310, 0.0243948, 0.488492
311, 0.0243948, 0.477876
312, 0.0243948, 0.477513
313, 0.0243948, 0.482811
