0, 0.222508, 0.535875
1, 0.200186, 0.48625
2, 0.18593, 0.507
3, 0.18593, 0.49625
4, 0.18593, 0.501125
5, 0.18593, 0.50325
6, 0.18593, 0.462875
7, 0.144766, 0.470125
8, 0.144766, 0.47025
9, 0.144766, 0.4805
10, 0.144766, 0.462375
11, 0.144766, 0.46975
12, 0.144766, 0.469
13, 0.144766, 0.487375
14, 0.144766, 0.486
15, 0.137939, 0.4865
16, 0.137939, 0.483875
17, 0.137939, 0.494875
18, 0.137939, 0.508875
19, 0.137939, 0.508375
20, 0.137939, 0.4945
21, 0.137939, 0.48925
22, 0.137939, 0.515375
23, 0.137939, 0.5235
24, 0.137939, 0.509
25, 0.137939, 0.5045
26, 0.137939, 0.512875
27, 0.137939, 0.502875
28, 0.137939, 0.497875
29, 0.137939, 0.498375
30, 0.137939, 0.488625
31, 0.137939, 0.523625
32, 0.137939, 0.503
33, 0.137939, 0.48875
34, 0.137939, 0.52225
35, 0.137939, 0.5015
36, 0.137939, 0.49225
37, 0.13278, 0.4855
38, 0.13278, 0.497125
39, 0.13278, 0.498125
40, 0.13278, 0.502125
41, 0.13278, 0.5105
42, 0.13278, 0.509625
43, 0.13278, 0.49775
44, 0.13278, 0.49275
45, 0.13278, 0.499375
46, 0.132272, 0.508375
47, 0.132272, 0.47375
48, 0.132272, 0.510375
49, 0.132272, 0.495625
50, 0.132272, 0.498125
51, 0.132272, 0.50325
52, 0.132272, 0.497375
53, 0.13129, 0.49825
54, 0.13129, 0.507625
55, 0.13129, 0.484
56, 0.13129, 0.47475
57, 0.13129, 0.497375
58, 0.13129, 0.4835
59, 0.13129, 0.4945
60, 0.13129, 0.48575
61, 0.13129, 0.499875
62, 0.13129, 0.468875
63, 0.13129, 0.4835
64, 0.13129, 0.477
65, 0.13129, 0.469125
66, 0.13129, 0.477
67, 0.13129, 0.474625
68, 0.13129, 0.469125
69, 0.13129, 0.478875
70, 0.13129, 0.475625
71, 0.13129, 0.48275
72, 0.13129, 0.4575
73, 0.13129, 0.46575
74, 0.13129, 0.453
75, 0.13129, 0.470375
76, 0.13129, 0.508125
77, 0.13129, 0.508
78, 0.13129, 0.460875
79, 0.13129, 0.46875
80, 0.13129, 0.458625
81, 0.13129, 0.497625
82, 0.13129, 0.45575
83, 0.13129, 0.47225
84, 0.13129, 0.453375
85, 0.13129, 0.455375
86, 0.13129, 0.467
87, 0.13129, 0.444
88, 0.13129, 0.461875
89, 0.13129, 0.457125
90, 0.13129, 0.457375
91, 0.13129, 0.47175
92, 0.13129, 0.478125
93, 0.13129, 0.459625
94, 0.13129, 0.4365
95, 0.13129, 0.444625
96, 0.13129, 0.452625
97, 0.13129, 0.460625
98, 0.13129, 0.47225
99, 0.13129, 0.454125
100, 0.13129, 0.446875
101, 0.13129, 0.450125
102, 0.13129, 0.447375
103, 0.13129, 0.444
104, 0.13129, 0.4465
105, 0.13129, 0.477375
106, 0.13129, 0.46925
107, 0.13129, 0.45875
108, 0.13129, 0.46375
109, 0.13129, 0.451375
110, 0.13129, 0.472375
111, 0.13129, 0.493125
112, 0.13129, 0.481875
113, 0.130738, 0.485625
114, 0.130738, 0.496
115, 0.130738, 0.499125
116, 0.130738, 0.493125
117, 0.130738, 0.48225
118, 0.130738, 0.479125
