0, 0.180525
1, 0.180525
2, 0.180525
3, 0.17168
4, 0.169949
5, 0.169949
6, 0.169949
7, 0.169949
8, 0.169949
9, 0.169949
10, 0.169949
11, 0.169949
12, 0.169949
13, 0.1354
14, 0.1354
15, 0.1354
16, 0.1354
17, 0.1354
18, 0.1354
19, 0.1354
20, 0.1354
21, 0.1354
22, 0.1354
23, 0.121368
24, 0.121368
25, 0.121368
26, 0.105865
27, 0.105865
28, 0.105865
29, 0.105865
30, 0.0769037
31, 0.0529895
32, 0.0529895
33, 0.0529895
34, 0.0483382
35, 0.0483382
36, 0.0483378
37, 0.0483378
38, 0.0464926
39, 0.0464926
40, 0.0464926
41, 0.0464926
42, 0.0464926
43, 0.0464926
44, 0.0344149
45, 0.0344149
46, 0.0328637
47, 0.0328637
48, 0.0328637
49, 0.0328637
50, 0.0270068
51, 0.0270068
52, 0.0270068
53, 0.0269862
54, 0.0269862
55, 0.0268696
56, 0.0268696
57, 0.0268696
58, 0.0268696
59, 0.0268696
60, 0.0268696
61, 0.0268696
62, 0.0268696
63, 0.0210016
64, 0.0210016
65, 0.0210016
66, 0.020968
67, 0.020968
68, 0.020968
69, 0.020968
70, 0.020968
71, 0.020968
72, 0.020968
73, 0.020968
74, 0.020968
75, 0.020968
76, 0.0105457
77, 0.0105457
78, 0.0105457
79, 0.0105457
80, 0.0105457
81, 0.0105457
82, 0.0105457
83, 0.0105457
84, 0.0105457
85, 0.0105457
86, 0.0105457
87, 0.0105457
88, 0.0105457
89, 0.0105457
90, 0.0105457
91, 0.0105457
92, 0.0105457
93, 0.0105457
94, 0.00854466
95, 0.00854466
96, 0.00854466
97, 0.00854466
98, 0.00854466
99, 0.00854466
100, 0.00854466
101, 0.00854466
102, 0.00854466
103, 0.00854466
104, 0.00854466
105, 0.00854466
106, 0.00854466
107, 0.00854466
108, 0.00854466
109, 0.00206442
110, 0.00206442
111, 0.00206442
112, 0.00206442
113, 0.00206442
114, 0.00206442
115, 0.00206442
116, 0.00206442
117, 0.00206442
118, 0.00206441
119, 0.00206441
120, 0.00206441
121, 0.00206441
122, 0.00206441
123, 0.00206441
124, 0.00206441
125, 0.00206441
126, 0.00206441
127, 0.00206441
128, 0.00206441
129, 0.00206441
130, 0.00206441
131, 0.00206441
132, 0.00206441
133, 0.00206441
134, 0.00206441
135, 0.00206441
